sickle_address,tx_hash,block_date,block_time,log_index,block_number,address,strategy,feeDescriptor,amount,token
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0xc296e1d8357df9ac2f4320b4561a8bde93280cfb34368d7a41f2263e4baf20ae,2025-06-17,2025-06-17 05:16:05.000 UTC,1124,31674009,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,80207044156013,0x4200000000000000000000000000000000000006
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0xc296e1d8357df9ac2f4320b4561a8bde93280cfb34368d7a41f2263e4baf20ae,2025-06-17,2025-06-17 05:16:05.000 UTC,1126,31674009,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,150167628634276446,0x98d0baa52b2D063E780DE12F615f963Fe8537553
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0xc296e1d8357df9ac2f4320b4561a8bde93280cfb34368d7a41f2263e4baf20ae,2025-06-17,2025-06-17 05:16:05.000 UTC,1140,31674009,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,c552bcd8,54191325154086,0x4200000000000000000000000000000000000006
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0xc296e1d8357df9ac2f4320b4561a8bde93280cfb34368d7a41f2263e4baf20ae,2025-06-17,2025-06-17 05:16:05.000 UTC,1142,31674009,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,c552bcd8,207100338206444612,0x98d0baa52b2D063E780DE12F615f963Fe8537553
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0xe7566140c55c31c10cd38102e1c69490148ed387935b9d0b30b7b1079b1d3b4d,2024-12-12,2024-12-12 01:12:25.000 UTC,402,23588299,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0x0D980D465Ad0df076d57662035EE29C4708c7Ea4,e400534d,500710050289254348,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0xe0a1d3edf2fb7c229dad4b3a5e76e6375536b6c493468847816495119264f186,2025-03-05,2025-03-05 06:16:17.000 UTC,346,27183015,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,e400534d,2982681762626621515,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xfe6d562846f7334bd76402a41662f7c2aa9731e76a344d086fce70906ffdead9,2025-01-20,2025-01-20 03:39:57.000 UTC,222,25277525,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,3652931230297993,0x4200000000000000000000000000000000000006
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0x0c10c5e1ab7b46c1cc8ef45e93ace1aca0fd7203b1a194e762f03f5da63e70b0,2025-05-21,2025-05-21 06:34:49.000 UTC,55,30509971,0x8508FD4238162CB3F3d485F432202af3b40f164e,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,1072819460973,0x4200000000000000000000000000000000000006
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0x0c10c5e1ab7b46c1cc8ef45e93ace1aca0fd7203b1a194e762f03f5da63e70b0,2025-05-21,2025-05-21 06:34:49.000 UTC,57,30509971,0x8508FD4238162CB3F3d485F432202af3b40f164e,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,5139227193228754305,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0x0c10c5e1ab7b46c1cc8ef45e93ace1aca0fd7203b1a194e762f03f5da63e70b0,2025-05-21,2025-05-21 06:34:49.000 UTC,70,30509971,0x8508FD4238162CB3F3d485F432202af3b40f164e,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,a7e26cbd,89147035372451782665,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xc35655b18a0f0f10000266e6be59bcd7e0660d07291f45674c6ae6adb4511b37,2025-01-03,2025-01-03 13:50:27.000 UTC,370,24561440,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,134621313468882,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0x7c0dd2d008add23342f71a0191b95f076997e02f0368feb7f008e9a50d33ca1d,2025-01-18,2025-01-18 22:38:11.000 UTC,85,25225272,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,ab273376,90000000000000000000,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0x9de71b3e0b024b1f1e16a6909295d98a87fda43a80d38fb29c7a38b2b6844835,2025-05-23,2025-05-23 19:28:11.000 UTC,562,30619572,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,2422331362870171,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0x9de71b3e0b024b1f1e16a6909295d98a87fda43a80d38fb29c7a38b2b6844835,2025-05-23,2025-05-23 19:28:11.000 UTC,575,30619572,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,ab273376,107,0xecAc9C5F704e954931349Da37F60E39f515c11c1
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x14ccb9611e7c5f54246ed61a62458aa34070c9574fc3e5e0eb40a6d1df8c9031,2025-05-15,2025-05-15 22:36:41.000 UTC,459,30279627,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0x5ce80ADc6bc6F2Db11023EF254160b61e86C2B60,e400534d,1640039289343673876,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0x542c35ae18af90163bb891f4df37bd760726167af97216b3cdbd3c501c3f1c3c,2025-05-13,2025-05-13 05:33:01.000 UTC,111,30162517,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,ab273376,914,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0xf1d00b0a696d6c58c07602d652056a5a3c08342eb92298b488d65b79cab0d027,2025-05-11,2025-05-11 05:08:03.000 UTC,108,30075368,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,35880429248512,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0xf1d00b0a696d6c58c07602d652056a5a3c08342eb92298b488d65b79cab0d027,2025-05-11,2025-05-11 05:08:03.000 UTC,130,30075368,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,a7e26cbd,266037488639957173,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0xf1d00b0a696d6c58c07602d652056a5a3c08342eb92298b488d65b79cab0d027,2025-05-11,2025-05-11 05:08:03.000 UTC,132,30075368,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,a7e26cbd,53108695768322904736,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0x597ef715273a2d69ca5cf405bce1ee247c9ef1eb6973c57addbdc8202ebbf983,2025-01-03,2025-01-03 07:21:41.000 UTC,270,24549777,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,233530342863805119,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0x597ef715273a2d69ca5cf405bce1ee247c9ef1eb6973c57addbdc8202ebbf983,2025-01-03,2025-01-03 07:21:41.000 UTC,291,24549777,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,c552bcd8,6530830358513539609,0xB1a03EdA10342529bBF8EB700a06C60441fEf25d
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0xac9dae47f970069c45e4fcc7d1b248b0c6d6712e54f6d03bcf7624923d1b00bd,2024-12-08,2024-12-08 22:30:49.000 UTC,243,23453851,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0x0D980D465Ad0df076d57662035EE29C4708c7Ea4,ab273376,2070000,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0xc022215bc26e07effc0b9f850421ada18113946bafb1e4e2b339c997048922f7,2025-05-11,2025-05-11 04:59:23.000 UTC,160,30075108,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,dfa64d37,328,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0xad809a2990ba8e01ff6474a80ff4cca75edf4fd71ebbdbea64e66461d92b43f8,2024-12-10,2024-12-10 23:48:23.000 UTC,316,23542578,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0x0D980D465Ad0df076d57662035EE29C4708c7Ea4,e400534d,2122400934139686720,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0xb6839564596a2804d49c0c80b35b09593bdcd914cb7450bc5f08c912a604fdeb,2025-01-07,2025-01-07 14:48:53.000 UTC,366,24735993,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,126557972195758,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0xb8bf9bf8abf0d4b6413195266a01a0afa7ae58a1e73c74c0c15888cc80a38a3c,2025-01-22,2025-01-22 04:10:53.000 UTC,273,25364853,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,2481551173752680453,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0xd8108e6f2e2f6b4d22c201f66f0d6d98943b202483b57aecc55cedfbe0e027e2,2025-02-18,2025-02-18 05:09:49.000 UTC,242,26533021,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,54992230877309,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0xf0927027224f19b2a59addc4d07755aa0a119394e0c89bf7d71b0bbe5dafa146,2025-02-18,2025-02-18 04:56:11.000 UTC,94,26532612,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,4493907531621920,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x0219bbeae15d2bd8b465a4acd73a6c124c8f46b12382393b186bb8b6a75a011d,2025-03-05,2025-03-05 06:53:09.000 UTC,458,27184121,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,e400534d,7575545890026369227,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x594369235f44455b626e646713c97ebd19df3b8046f5e75cdc85ced305e96081,2025-01-05,2025-01-05 23:24:53.000 UTC,355,24665073,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,126663536518552,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x1f4c0ee6368b6585343a609cfbe92bca83cd794e66b68f692b183bf48b954f94,2025-01-05,2025-01-05 10:14:57.000 UTC,314,24641375,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,124873010833818,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x01da58b49c45f503767b8bb9fb894d802a0af865effae60968d9f0382e655f2a,2024-12-08,2024-12-08 19:53:27.000 UTC,270,23449130,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0x0D980D465Ad0df076d57662035EE29C4708c7Ea4,e400534d,1276502082449580,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0xbfe45cb07e8af55cc8418ecd8ff7795307f04ced61eba7ef53a281b7031f8d71,2024-12-10,2024-12-10 22:23:07.000 UTC,242,23540020,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0x0D980D465Ad0df076d57662035EE29C4708c7Ea4,e400534d,394988066193735017,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x37ff17037638795b5247dfaccdd4c1bf99bdee8ae52118001f50a9249ebf75d7,2025-05-12,2025-05-12 05:01:45.000 UTC,159,30118379,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,3600531200871203,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x37ff17037638795b5247dfaccdd4c1bf99bdee8ae52118001f50a9249ebf75d7,2025-05-12,2025-05-12 05:01:45.000 UTC,173,30118379,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,ab273376,675000000000000000,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xde8d39f7fe991196ab8dc26e594dd36e6534d9e6ecfdacd2e208a768cd572750,2025-01-02,2025-01-02 07:15:41.000 UTC,187,24506397,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,ab273376,1020296338714430,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x5823f481a07829cf554041dcc919e589ccfd00d93e5456d1c502454fb59f103c,2025-01-16,2025-01-16 23:23:45.000 UTC,228,25140239,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,e400534d,702532666811224386,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0xe4b216fbdbe7948d0bcfd3cf124064e336ef2bca2817782b8048b87a624d6384,2025-01-07,2025-01-07 09:12:13.000 UTC,335,24725893,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,138376650095617,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0xfc1ff2975c926bc8177858de8143929e483b57a2685b1ed9a949ae21d515f0a6,2025-03-06,2025-03-06 00:18:59.000 UTC,170,27215496,0x8508FD4238162CB3F3d485F432202af3b40f164e,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,ab273376,95850000000000000000,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x7330316eaa0a483aefe3f9090e7823030fcf4a4f37e6137757d13ec7e25e8b74,2025-01-14,2025-01-14 21:03:31.000 UTC,161,25049632,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,309899974651706922,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x7d31e37e4239f1e2b0a95a4a33cdb8bb5d4dd0d418f38fd2698bb8d72900c078,2025-01-20,2025-01-20 03:42:45.000 UTC,98,25277609,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,e400534d,476355560549917,0x4200000000000000000000000000000000000006
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0x6651c39e9b3eacd439766ec8dabdced629c9c6dec826211a66752cdc63421944,2025-05-19,2025-05-19 05:11:43.000 UTC,117,30421078,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,219748488346746,0x4200000000000000000000000000000000000006
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0x6651c39e9b3eacd439766ec8dabdced629c9c6dec826211a66752cdc63421944,2025-05-19,2025-05-19 05:11:43.000 UTC,119,30421078,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,298400466850752214,0x98d0baa52b2D063E780DE12F615f963Fe8537553
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x42c39de9a0ef8ff4a8361d57d963805014175bb899636e00b2f9c2b1c294dea8,2025-01-06,2025-01-06 04:06:27.000 UTC,519,24673520,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,123636731520372,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x1ce30d55a06948e273ee72852a91a337ce5b60b6e645a2b88439918e270d1f3c,2025-05-12,2025-05-12 04:36:17.000 UTC,70,30117615,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x5ce80ADc6bc6F2Db11023EF254160b61e86C2B60,e400534d,359234080409853069,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x5b5951d87118aa920320b82890bed0601474fada4f4b4062f3869ff77f26757a,2025-01-20,2025-01-20 06:03:29.000 UTC,311,25281831,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,1659219488392113,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x5b5951d87118aa920320b82890bed0601474fada4f4b4062f3869ff77f26757a,2025-01-20,2025-01-20 06:03:29.000 UTC,333,25281831,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,a7e26cbd,310189,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x5b5951d87118aa920320b82890bed0601474fada4f4b4062f3869ff77f26757a,2025-01-20,2025-01-20 06:03:29.000 UTC,335,25281831,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,a7e26cbd,69454281511938688885,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x6adeace7174ab7192fbf743cabeb9c21c9f44f5fcb37c704430fb4ebba4c4e6c,2025-07-18,2025-07-18 02:33:43.000 UTC,497,33008338,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,430219670760,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x6adeace7174ab7192fbf743cabeb9c21c9f44f5fcb37c704430fb4ebba4c4e6c,2025-07-18,2025-07-18 02:33:43.000 UTC,499,33008338,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,466037826015,0x4200000000000000000000000000000000000006
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0x61eb0a582ff3a2b1f1ff479fef0dc8d2ef58fe8952a70538f25e43e70823e745,2025-01-01,2025-01-01 07:35:47.000 UTC,229,24463800,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,ab273376,1440000000000000000,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0x2ab4747d4f462fc4025d1dce6f2f464afa958ccb31d3d39a40878bd4cdc72ce7,2025-01-07,2025-01-07 02:42:39.000 UTC,140,24714206,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,795535554935766,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x9f36ec9d997d9aa95605883ca4260592690dddf2df4e23a93f79391793f0dacd,2025-01-15,2025-01-15 23:18:41.000 UTC,129,25096887,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,592399014818049,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x9f36ec9d997d9aa95605883ca4260592690dddf2df4e23a93f79391793f0dacd,2025-01-15,2025-01-15 23:18:41.000 UTC,151,25096887,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,a7e26cbd,298116483223146641,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x9f36ec9d997d9aa95605883ca4260592690dddf2df4e23a93f79391793f0dacd,2025-01-15,2025-01-15 23:18:41.000 UTC,153,25096887,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,a7e26cbd,5785167430428947045,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xc35a45c52355ba75e7bddac8cded247a103e334e951d67a97f93c57610b7ad90,2025-07-09,2025-07-09 06:21:53.000 UTC,613,32626383,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,ab273376,26036254751803,0x4200000000000000000000000000000000000006
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0x84f7e08707e0c5b18b40d35fa3505af0c9873af94fd32dca39c666d353f62f15,2025-02-08,2025-02-08 05:39:27.000 UTC,197,26101910,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,ab273376,1080000000000000000,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0xdf2b5a7f6c137518c7e8f0eb4913fd7dc444733cf13d7f3d19ad992034f0b180,2025-01-24,2025-01-24 04:03:59.000 UTC,254,25451046,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,631422927381792,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x7dd64c0536d302e3e3dcccdb5ad04c00c005cac35162dcbc3515e60c1450b7b6,2024-12-14,2024-12-14 17:32:09.000 UTC,596,23704091,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x0D980D465Ad0df076d57662035EE29C4708c7Ea4,e400534d,733957014576453154,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0x234bf7bc9cac668f2b1afdaf55c0b9b8cdeb01072705da2e77008ff9687ce3b3,2024-12-07,2024-12-07 16:47:03.000 UTC,416,23400338,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,e400534d,173122667134909127,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x32fce1a6fa889a2ee1e686ce1e65e818699f60391c5c21afe3a57152cfb1923b,2024-12-07,2024-12-07 18:29:43.000 UTC,428,23403418,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0x0D980D465Ad0df076d57662035EE29C4708c7Ea4,e400534d,92992589719551175,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0x40c38c0e4c925fde7c0ab6055fad15ab72378c31eea28283683ace6231f58abb,2025-05-19,2025-05-19 04:42:57.000 UTC,182,30420215,0x8508FD4238162CB3F3d485F432202af3b40f164e,0x5ce80ADc6bc6F2Db11023EF254160b61e86C2B60,e400534d,513201590541931381,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x024c7580e75bc953ffe99d70ba620d5ea41cd9aad1b36fd18dc9c6e38edf26a6,2025-01-04,2025-01-04 03:51:35.000 UTC,280,24586674,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,125343490365674,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x2173fe72e185696b1ef348e7289594b3a7f4ad2c,0x44b3cb6d5ffd5f95037b8ceb6352f2d6a8596ce79b7acb499491fea7fc66cf12,2025-05-19,2025-05-19 05:01:05.000 UTC,115,30420759,0x19D36B9eE92a53ec1900447Eba958f0030c688bE,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,3894513325746587,0x940181a94A35A4569E4529A3CDfB74e38FD98631
