sickle_address,tx_hash,block_date,block_time,block_number,log_index,address,strategy,feeDescriptor,amount,token
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x48989717afd409d4d57f5eae76c299956e62458aa6a0489dab93bcebd661f712,2025-03-09,2025-03-09 22:43:08.000 UTC,58483816,10,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,ab273376,9765000000000000,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xde77e4972672f995d19e275d7652c274778d4cbb,0x1e002c18e9ae924b69293612e8bee557af1c9104b282899836bce3cc83b1fd76,2025-10-08,2025-10-08 23:28:52.000 UTC,69996651,12,0xC435375C0936fcb3da0B6AFD76Ab6D2792b2b73b,0x0BF0f966a8C1676D2D76c1863cBD84170B949d53,e400534d,224455836423327086,0xcd94a87696FAC69Edae3a70fE5725307Ae1c43f6
0xde77e4972672f995d19e275d7652c274778d4cbb,0x1e002c18e9ae924b69293612e8bee557af1c9104b282899836bce3cc83b1fd76,2025-10-08,2025-10-08 23:28:52.000 UTC,69996651,26,0xC435375C0936fcb3da0B6AFD76Ab6D2792b2b73b,0x0BF0f966a8C1676D2D76c1863cBD84170B949d53,a7e26cbd,300,0x152b9d0FdC40C096757F570A51E494bd4b943E50
0xde77e4972672f995d19e275d7652c274778d4cbb,0x1e002c18e9ae924b69293612e8bee557af1c9104b282899836bce3cc83b1fd76,2025-10-08,2025-10-08 23:28:52.000 UTC,69996651,28,0xC435375C0936fcb3da0B6AFD76Ab6D2792b2b73b,0x0BF0f966a8C1676D2D76c1863cBD84170B949d53,a7e26cbd,1648641466699,0xbc78D84Ba0c46dFe32cf2895a19939c86b81a777
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x433ef9a86a3ca4b2cdcc95cadd32bba9568b8a83ada3715a4c21b6682f5525ad,2025-03-13,2025-03-13 21:30:40.000 UTC,58681286,88,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,10068171558351639,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x433ef9a86a3ca4b2cdcc95cadd32bba9568b8a83ada3715a4c21b6682f5525ad,2025-03-13,2025-03-13 21:30:40.000 UTC,58681286,100,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,362661839222645,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x37dceec812295adcabda46f47083eb635a3d8ecc6f161238e098c313b7cf24bb,2025-03-13,2025-03-13 00:12:46.000 UTC,58636186,37,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,9563109334644679,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x37dceec812295adcabda46f47083eb635a3d8ecc6f161238e098c313b7cf24bb,2025-03-13,2025-03-13 00:12:46.000 UTC,58636186,49,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,216109,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0x8aa56078ad85f28a5f88866bcf6727e1a7a90b1e3807c9759d79f31c45804056,2025-10-12,2025-10-12 00:23:54.000 UTC,70163701,10,0x1E28eA7B9b0064309a3c1C1e2f788a6c767975F8,0x5452290723B997AFEa3f3c39e1F3D18756C1E7f9,e400534d,301830374263621566,0xcd94a87696FAC69Edae3a70fE5725307Ae1c43f6
0xea339231a7818e6869b3d9f44a024acc8d1f00a6,0xcb6d93bed138c2aa8f389949c702525df592029b4bbabdbd06e01115cc06a6e4,2025-08-10,2025-08-10 05:44:48.000 UTC,66843654,6,0x0E7AE13e05Ea8239A47E74CBB237481CC62f5723,0x4b7C6f757b6A62c9359eeaef9a7097e0B70cb202,ab273376,1535786854892279804,0xcd94a87696FAC69Edae3a70fE5725307Ae1c43f6
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x1e6f2bbca9926394f68c01c4906b59b9af11295de09864ece3b2f598f8e3bcf2,2025-03-14,2025-03-14 15:21:40.000 UTC,58716906,58,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,17029965123333766,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x1e6f2bbca9926394f68c01c4906b59b9af11295de09864ece3b2f598f8e3bcf2,2025-03-14,2025-03-14 15:21:40.000 UTC,58716906,70,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,258593,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xd4cd035fff07e8673fb3ac88e509302c59ef19089ae5e3ae48406af79edecb17,2025-03-09,2025-03-09 21:31:23.000 UTC,58481109,6,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,159514312299033,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xd4cd035fff07e8673fb3ac88e509302c59ef19089ae5e3ae48406af79edecb17,2025-03-09,2025-03-09 21:31:23.000 UTC,58481109,20,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,14525089967019694,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xd4cd035fff07e8673fb3ac88e509302c59ef19089ae5e3ae48406af79edecb17,2025-03-09,2025-03-09 21:31:23.000 UTC,58481109,22,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,98157118316289378,0xFFFF003a6BAD9b743d658048742935fFFE2b6ED7
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x7e9b37db5637e5bebe1e0c0c1ed7e228317372e46a432deccffa1f0e8df6fbf6,2025-03-09,2025-03-09 07:58:27.000 UTC,58452475,6,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,8467445250846,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x7e9b37db5637e5bebe1e0c0c1ed7e228317372e46a432deccffa1f0e8df6fbf6,2025-03-09,2025-03-09 07:58:27.000 UTC,58452475,10,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,ab273376,1080000000000000,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x85b4c44a06ad73b26033633f6835b63c5004a72a2cd909958811416e55ac2365,2025-03-12,2025-03-12 08:57:03.000 UTC,58604733,27,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,4564515221640236,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x85b4c44a06ad73b26033633f6835b63c5004a72a2cd909958811416e55ac2365,2025-03-12,2025-03-12 08:57:03.000 UTC,58604733,39,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,223655,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x446e79aaa3877751c7503b2751a47132147dddc65d89c10ccee50a4730d72f6d,2025-03-08,2025-03-08 08:04:37.000 UTC,58406404,6,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,48790027327,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x446e79aaa3877751c7503b2751a47132147dddc65d89c10ccee50a4730d72f6d,2025-03-08,2025-03-08 08:04:37.000 UTC,58406404,12,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,ab273376,91098,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x7d88aebfde46cb81bd4b038f94cb9ca79a2003a526bb1dbf49838c9910b427bc,2025-03-09,2025-03-09 22:31:18.000 UTC,58483387,6,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,4332248480326,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x7d88aebfde46cb81bd4b038f94cb9ca79a2003a526bb1dbf49838c9910b427bc,2025-03-09,2025-03-09 22:31:18.000 UTC,58483387,20,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,cb922c4d,2610701383072605,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x7d88aebfde46cb81bd4b038f94cb9ca79a2003a526bb1dbf49838c9910b427bc,2025-03-09,2025-03-09 22:31:18.000 UTC,58483387,22,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,cb922c4d,2842,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x6093f778ad964543d0f0b4ac7e56054fa2677c3c10d033453284fd1d71c88db9,2025-03-11,2025-03-11 16:39:19.000 UTC,58571456,31,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,6452894050312380,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x6093f778ad964543d0f0b4ac7e56054fa2677c3c10d033453284fd1d71c88db9,2025-03-11,2025-03-11 16:39:19.000 UTC,58571456,43,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,202361,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E
0x512567df669706e650b7522dd809e03dd9a8af80,0x3918f626c3d5bec09a9bd962d71f4f1a37335ccd07715f345798ae03ac35a10d,2025-08-03,2025-08-03 17:13:00.000 UTC,66506697,24,0x68859B9EfA5ad5569822Ab028bfDaeE39842031E,0x4b7C6f757b6A62c9359eeaef9a7097e0B70cb202,e400534d,756980195333386156,0xcd94a87696FAC69Edae3a70fE5725307Ae1c43f6
0x512567df669706e650b7522dd809e03dd9a8af80,0x3918f626c3d5bec09a9bd962d71f4f1a37335ccd07715f345798ae03ac35a10d,2025-08-03,2025-08-03 17:13:00.000 UTC,66506697,31,0x68859B9EfA5ad5569822Ab028bfDaeE39842031E,0x4b7C6f757b6A62c9359eeaef9a7097e0B70cb202,ab273376,2790000,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x0d3c41b4168b3e3316208e8ca795cbde0d1186a052e0601162cb0fea3ca96841,2025-03-09,2025-03-09 21:32:26.000 UTC,58481151,6,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,2756145645679,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x0d3c41b4168b3e3316208e8ca795cbde0d1186a052e0601162cb0fea3ca96841,2025-03-09,2025-03-09 21:32:26.000 UTC,58481151,12,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,ab273376,147467147672906,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x19869881efb4a1ef4e63241042196a1ff09d3c76b51ed582245d2785d35cd81c,2025-03-09,2025-03-09 22:45:12.000 UTC,58483892,15,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,56535163523,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x19869881efb4a1ef4e63241042196a1ff09d3c76b51ed582245d2785d35cd81c,2025-03-09,2025-03-09 22:45:12.000 UTC,58483892,21,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,ab273376,1648265495153360,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x8d32840c1243e941f649f5eb4c2917707f2940e92fb4284e5b6afbcdedf40fcd,2025-03-09,2025-03-09 08:37:25.000 UTC,58453689,8,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,40376207853,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x8d32840c1243e941f649f5eb4c2917707f2940e92fb4284e5b6afbcdedf40fcd,2025-03-09,2025-03-09 08:37:25.000 UTC,58453689,14,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,ab273376,177570892975557,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xfe1d3574868ba22cda8773d984418b5ffc0c14453f6903ba2017ed08ed8a7098,2025-04-04,2025-04-04 05:05:41.000 UTC,59688652,13,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,1819216299505902,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xe0d19330fcc33ff9f82f05c311ff8e6deeb2eea58ae2e94c7dd437b72edb6747,2025-03-09,2025-03-09 08:25:41.000 UTC,58453340,18,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,219433690474180,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xe0d19330fcc33ff9f82f05c311ff8e6deeb2eea58ae2e94c7dd437b72edb6747,2025-03-09,2025-03-09 08:25:41.000 UTC,58453340,39,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,dfa64d37,24612129011742714,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xea339231a7818e6869b3d9f44a024acc8d1f00a6,0x1203d47390ae6ca252a1c5da2e38b058a169606388bcbefe172a390dc167f511,2025-10-04,2025-10-04 02:25:36.000 UTC,69733314,19,0x0E7AE13e05Ea8239A47E74CBB237481CC62f5723,0x0BF0f966a8C1676D2D76c1863cBD84170B949d53,e400534d,49948,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E
0xea339231a7818e6869b3d9f44a024acc8d1f00a6,0x1203d47390ae6ca252a1c5da2e38b058a169606388bcbefe172a390dc167f511,2025-10-04,2025-10-04 02:25:36.000 UTC,69733314,48,0x0E7AE13e05Ea8239A47E74CBB237481CC62f5723,0x0BF0f966a8C1676D2D76c1863cBD84170B949d53,dfa64d37,13077223,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E
0xea339231a7818e6869b3d9f44a024acc8d1f00a6,0x1203d47390ae6ca252a1c5da2e38b058a169606388bcbefe172a390dc167f511,2025-10-04,2025-10-04 02:25:36.000 UTC,69733314,50,0x0E7AE13e05Ea8239A47E74CBB237481CC62f5723,0x0BF0f966a8C1676D2D76c1863cBD84170B949d53,dfa64d37,3197,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7
0x512567df669706e650b7522dd809e03dd9a8af80,0x941c204afd2996c21f7569d7f6c657f6ca42ab6064adc6b96f16b10cdc2d2e99,2025-08-14,2025-08-14 04:06:04.000 UTC,67040105,3,0x68859B9EfA5ad5569822Ab028bfDaeE39842031E,0x96C64D2F4709355033130C92e70F8aAE36F3FA1B,e400534d,10051419166231741842,0xcd94a87696FAC69Edae3a70fE5725307Ae1c43f6
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xfb0125a1bf8b9ef4a37185a211e80f886084c03c5ded35294b9446d2c82c58d6,2025-03-10,2025-03-10 03:27:19.000 UTC,58493757,11,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,25637214610541,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0x61f282126880843cd20e257a60a89194b1ecb712bba5457a29518d1deeb13676,2025-08-10,2025-08-10 04:58:14.000 UTC,66841947,3,0x06aA8Bd90ce33Cc60370c74Cc43c7D4fD508AbbD,0x96C64D2F4709355033130C92e70F8aAE36F3FA1B,e400534d,1946351016339775786,0xcd94a87696FAC69Edae3a70fE5725307Ae1c43f6
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xf4d29be6af058a65ac562a25dbc12fb694259c55df6915802067b7da93de56c7,2025-03-09,2025-03-09 07:05:51.000 UTC,58450889,0,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,ab273376,1350000000000000,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x72bd88b5f70ba500e82fe0ca1626dc5ecff9986caf366d138c41f9290690f57c,2025-03-08,2025-03-08 08:03:00.000 UTC,58406353,6,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,19809368605899,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x72bd88b5f70ba500e82fe0ca1626dc5ecff9986caf366d138c41f9290690f57c,2025-03-08,2025-03-08 08:03:00.000 UTC,58406353,20,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,cb922c4d,1397746234622266,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x72bd88b5f70ba500e82fe0ca1626dc5ecff9986caf366d138c41f9290690f57c,2025-03-08,2025-03-08 08:03:00.000 UTC,58406353,22,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,cb922c4d,15225,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xbfedad37dacaef79ec8e32d7a9645e071ab9494a6adf13d4b180bee5e529dc8c,2025-03-13,2025-03-13 06:26:28.000 UTC,58648981,24,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,64574301252705,0x2b2C81e08f1Af8835a78Bb2A90AE924ACE0eA4bE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xbfedad37dacaef79ec8e32d7a9645e071ab9494a6adf13d4b180bee5e529dc8c,2025-03-13,2025-03-13 06:26:28.000 UTC,58648981,26,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,69916357085186,0xA25EaF2906FA1a3a13EdAc9B9657108Af7B703e3
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xbfedad37dacaef79ec8e32d7a9645e071ab9494a6adf13d4b180bee5e529dc8c,2025-03-13,2025-03-13 06:26:28.000 UTC,58648981,28,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,133041786799450,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xbfedad37dacaef79ec8e32d7a9645e071ab9494a6adf13d4b180bee5e529dc8c,2025-03-13,2025-03-13 06:26:28.000 UTC,58648981,44,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,cb922c4d,480790371550334,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xbfedad37dacaef79ec8e32d7a9645e071ab9494a6adf13d4b180bee5e529dc8c,2025-03-13,2025-03-13 06:26:28.000 UTC,58648981,46,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,cb922c4d,39699,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x20484d52264a60b5e4f5bb14b7798649dd7db209b8f1879cc4e2acf55db4c745,2025-03-09,2025-03-09 07:57:47.000 UTC,58452455,18,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,423905764120,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x20484d52264a60b5e4f5bb14b7798649dd7db209b8f1879cc4e2acf55db4c745,2025-03-09,2025-03-09 07:57:47.000 UTC,58452455,46,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,dfa64d37,1345126169130480,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xe1a64afbbb9abb347a43cc17ba8455d475c9e8c276409613caaa7c538df7b958,2025-03-09,2025-03-09 08:36:35.000 UTC,58453666,7,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,64256830001,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xe1a64afbbb9abb347a43cc17ba8455d475c9e8c276409613caaa7c538df7b958,2025-03-09,2025-03-09 08:36:35.000 UTC,58453666,11,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,ab273376,1925002477972003,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xde77e4972672f995d19e275d7652c274778d4cbb,0x4394342570a814172242c1ae1f4964b90a8dd0e6e4beef053bc0b0e99f825541,2025-10-08,2025-10-08 23:26:06.000 UTC,69996556,226,0xC435375C0936fcb3da0B6AFD76Ab6D2792b2b73b,0x5452290723B997AFEa3f3c39e1F3D18756C1E7f9,e400534d,7029385,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x95d892b3573c3a5f65b1859dcc642dfa33747758eb2cfad99973123a5b50056b,2025-03-09,2025-03-09 23:58:31.000 UTC,58486682,117,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,1683344750162912,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x95d892b3573c3a5f65b1859dcc642dfa33747758eb2cfad99973123a5b50056b,2025-03-09,2025-03-09 23:58:31.000 UTC,58486682,129,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,21213460937910231,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x8a6b5592acd2c2b3f3da860ce07024049b831575c7b04fa826d145559cac284c,2025-03-09,2025-03-09 22:45:52.000 UTC,58483914,6,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,1832632835332,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x8a6b5592acd2c2b3f3da860ce07024049b831575c7b04fa826d145559cac284c,2025-03-09,2025-03-09 22:45:52.000 UTC,58483914,20,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,10017455308253888,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x8a6b5592acd2c2b3f3da860ce07024049b831575c7b04fa826d145559cac284c,2025-03-09,2025-03-09 22:45:52.000 UTC,58483914,22,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,a7e26cbd,1163064337871667114,0xFFFF003a6BAD9b743d658048742935fFFE2b6ED7
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xd66ed9f02e73746bd803afe3304b4681d9d2269ccd8dc3c7c806a85b61f24e1e,2025-03-13,2025-03-13 06:31:33.000 UTC,58649163,6,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,e400534d,3086655401597,0xAAAB9D12A30504559b0C5a9A5977fEE4A6081c6b
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xd66ed9f02e73746bd803afe3304b4681d9d2269ccd8dc3c7c806a85b61f24e1e,2025-03-13,2025-03-13 06:31:33.000 UTC,58649163,10,0xfD15DD0929ED2394D5F8c989247F4663981f59c2,0xf3442bB9F63d35e668Dde0aBf61b7F716156D204,ab273376,2044254467529016,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
